nome_tecnologia,area_tecnologia,descricao_tec
Databricks,dados - processamento,id
MongoDB,webdev - bancos-de-dados,veniam
Vue.js,webdev - front-end,velit
Moz,marketing - SEO,delectus
Vuex,webdev - gerenciamento-de-estado,ullam
Hadoop,dados - armazenamento,beatae
Semrush,marketing - SEO,assumenda
Databricks,dados - processamento,soluta
Apache Spark,dados - processamento,dicta
PostgreSQL,webdev - bancos-de-dados,labore
Babel,webdev - ferramentas-de-build,voluptatibus
SQL,dados - linguagens,pariatur
Redux,webdev - gerenciamento-de-estado,quas
PostgreSQL,dados - banco-de-dados,inventore
Moz,marketing - SEO,odio
Databricks,dados - processamento,enim
Amazon S3,dados - armazenamento,praesentium
Express,webdev - back-end,saepe
Hootsuite,marketing - redes-sociais,ratione
MySQL,dados - banco-de-dados,aspernatur
Facebook Ads,marketing - publicidade-online,aut
Google Ads,marketing - publicidade-online,nobis
Hootsuite,marketing - redes-sociais,nulla
Apache Spark,dados - processamento,consequatur
R,dados - linguagens,saepe
